1,Acoraceae
2,Adoxaceae
3,Alismataceae
4,Amaranthaceae
5,Amaryllidaceae
6,Anacardiaceae
7,Apiaceae
8,Apocynaceae
9,Aquifoliaceae
10,Araceae
11,Araliaceae
12,Aristolochiaceae
13,Asparagaceae
14,Aspleniaceae
15,Asteraceae
16,Balsaminaceae
17,Berberidaceae
18,Betulaceae
19,Bignoniaceae
20,Blechnaceae
21,Boraginaceae
22,Brassicaceae
23,Butomaceae
24,Buxaceae
25,Cabombaceae
26,Campanulaceae
27,Cannabaceae
28,Caprifoliaceae
29,Caryophyllaceae
30,Celastraceae
31,Ceratophyllaceae
32,Cercidiphyllaceae
33,Cistaceae
34,Cleomaceae
35,Colchicaceae
36,Commelinaceae
37,Convolvulaceae
38,Cornaceae
39,Crassulaceae
40,Cucurbitaceae
41,Cupressaceae
42,Cyperaceae
43,Dennstaedtiaceae
44,Droseraceae
45,Dryopteridaceae
46,Elaeagnaceae
47,Equisetaceae
48,Ericaceae
49,Euphorbiaceae
50,Fabaceae
51,Fagaceae
52,Gentianaceae
53,Geraniaceae
54,Grossulariaceae
55,Haloragaceae
56,Hamamelidaceae
57,Hydrangeaceae
58,Hydrocharitaceae
59,Hypericaceae
60,Hypoxidaceae
61,Iridaceae
62,Juglandaceae
63,Juncaceae
64,Juncaginaceae
65,Lamiaceae
66,Lardizabalaceae
67,Lauraceae
68,Lentibulariaceae
69,Liliaceae
70,Limnanthaceae
71,Linaceae
72,Linderniaceae
73,Loranthaceae
74,Lycopodiaceae
75,Lythraceae
76,Malvaceae
77,Marsileaceae
78,Melanthiaceae
79,Menispermaceae
80,Menyanthaceae
81,Molluginaceae
82,Montiaceae
83,Moraceae
84,Myricaceae
85,Nyctaginaceae
86,Nymphaeaceae
87,Oleaceae
88,Onagraceae
89,Onocleaceae
90,Ophioglossaceae
91,Orchidaceae
92,Orobanchaceae
93,Osmundaceae
94,Oxalidaceae
95,Paeoniaceae
96,Papaveraceae
97,Phrymaceae
98,Pinaceae
99,Plantaginaceae
100,Platanaceae
101,Poaceae
102,Polemoniaceae
103,Polygalaceae
104,Polygonaceae
105,Polypodiaceae
106,Pontederiaceae
107,Portulacaceae
108,Potamogetonaceae
109,Primulaceae
110,Pteridaceae
111,Ranunculaceae
112,Rhamnaceae
113,Rosaceae
114,Rubiaceae
115,Rutaceae
116,Salicaceae
117,Salviniaceae
118,Santalaceae
119,Sapindaceae
120,Sarraceniaceae
121,Saxifragaceae
122,Scheuchzeriaceae
123,Scrophulariaceae
124,Selaginellaceae
125,Simaroubaceae
126,Smilacaceae
127,Solanaceae
128,Staphyleaceae
129,Taxaceae
130,Thelypteridaceae
131,Thymelaeaceae
132,Tofieldiaceae
133,Typhaceae
134,Ulmaceae
135,Urticaceae
136,Verbenaceae
137,Violaceae
138,Vitaceae
139,Woodsiaceae
140,Xanthorrhoeaceae