1,1,Acorus americanus,L3
2,2,Sambucus canadensis,L5
3,2,Sambucus racemosa ssp. pubens,L5
4,2,Viburnum acerifolium,L3
5,2,Viburnum nudum var. cassinoides,L2
6,2,Viburnum farreri,L+
7,2,Viburnum lantana,L+
8,2,Viburnum lantanoides,L2
9,2,Viburnum lentago,L5
10,2,Viburnum opulus ssp. opulus,L+
11,2,Viburnum rafinesquianum,L2
12,2,Viburnum recognitum,L+
13,2,Viburnum opulus ssp. trilobum,L2
14,3,Alisma gramineum,LX
15,3,Alisma subcordatum,L3
16,3,Alisma triviale,L5
17,3,Sagittaria cuneata,L3
18,3,Sagittaria graminea ssp. graminea,LX
19,3,Sagittaria latifolia,L4
20,3,Sagittaria rigida,L2
21,4,Amaranthus albus,L+
22,4,Amaranthus blitoides,L+
23,4,Amaranthus cruentus,L+
24,4,Amaranthus hybridus,L+
25,4,Amaranthus powellii,L+
26,4,Amaranthus retroflexus,L+
27,4,Atriplex heterosperma,L+
28,4,Atriplex hortensis,L+
29,4,Atriplex patula,L+?
30,4,Atriplex prostrata,L+?
31,4,Atriplex rosea,L+
32,4,Axyris amaranthoides,L+
33,4,Beta vulgaris,L+
34,4,Chenopodium album,L+
35,4,Blitum bonus-henricus,L+
36,4,Dysphania botrys,L+
37,4,Blitum capitatum ssp. capitatum,L3
38,4,Oxybasis glauca ssp. glauca,L+
39,4,Chenopodium pratericola,L+?
40,4,Oxybasis rubra var. rubra,L+?
41,4,Chenopodiastrum simplex,L5
42,4,Corispermum americanum var. americanum,L+
43,4,Cycloloma atriplicifolium,L+
44,4,Bassia scoparia,L+
45,4,Salsola collina,L+
46,4,Salsola tragus,L+
47,5,Allium ampeloprasum,L+
48,5,Allium cepa,L+
49,5,Allium giganteum,L+
50,5,Allium schoenoprasum var. schoenoprasum,L+
51,5,Allium schoenoprasum var. sibiricum,L+?
52,5,Allium tricoccum,L4
53,5,Allium tuberosum,L+
54,5,Allium vineale,L+
55,5,Galanthus nivalis,L+
56,5,Narcissus jonquilla,L+
57,5,Narcissus poeticus,L+
58,5,Narcissus pseudonarcissus,L+
59,6,Cotinus coggygria,L+
60,6,Rhus aromatica,L+
61,6,Rhus glabra,L+
62,6,Toxicodendron radicans var. radicans,L5
63,6,Toxicodendron radicans var. rydbergii,L5
64,6,Rhus typhina,L5
65,6,Toxicodendron vernix,LX
66,7,Aegopodium podagraria,L+
67,7,Angelica atropurpurea,L3
68,7,Anthriscus sylvestris,L+
69,7,Carum carvi,L+
70,7,Cicuta bulbifera,L5
71,7,Cicuta maculata,L5
72,7,Conium maculatum,L+
73,7,Cryptotaenia canadensis,L5
74,7,Cryptotaenia japonica,L+
75,7,Daucus carota,L+
76,7,Erigenia bulbosa,LX
77,7,Eryngium planum,L+
78,7,Heracleum maximum,L5
79,7,Heracleum mantegazzianum,L+
80,7,Heracleum sphondylium,L+
81,7,Oenanthe javanica,L+
82,7,Osmorhiza claytonii,L4
83,7,Osmorhiza longistylis,L3
84,7,Pastinaca sativa,L+
85,7,Sanicula marilandica,L4
86,7,Sanicula odorata,L4
87,7,Sium suave,L4
88,7,Taenidia integerrima,L2
89,7,Torilis arvensis,L+
90,7,Torilis japonica,L+
91,7,Zizia aurea,L3
92,8,Apocynum androsaemifolium,L5
93,8,Apocynum cannabinum var. cannabinum,L5
94,8,Apocynum cannabinum,L5
95,8,Apocynum cannabinum var. hypericifolium,L5
96,8,Apocynum x floribundum,LH
97,8,Asclepias exaltata,L2
98,8,Asclepias incarnata ssp. incarnata,L4
99,8,Asclepias sullivantii,LX
100,8,Asclepias syriaca,L5
101,8,Asclepias tuberosa,LX
102,8,Cynanchum louiseae,L+
103,8,Cynanchum rossicum,L+
104,8,Vinca minor,L+
105,9,Ilex verticillata,L3
106,9,Ilex mucronata,L2
107,10,Arisaema triphyllum,L5
108,10,Arum italicum,L+
109,10,Calla palustris,L2
110,10,Lemna minor,L5
111,10,Lemna trisulca,L3
112,10,Lemna turionifera,L5
113,10,Peltandra virginica,L3
114,10,Pistia stratiotes,L+
115,10,Spirodela polyrhiza,L4
116,10,Symplocarpus foetidus,L4
117,10,Wolffia borealis,L4
118,10,Wolffia columbiana,L4
119,11,Eleutherococcus sieboldianus,L+
120,11,Aralia elata,L+
121,11,Aralia hispida,LX
122,11,Aralia nudicaulis,L5
123,11,Aralia racemosa ssp. racemosa,L3
124,11,Hedera helix,L+
125,11,Hydrocotyle americana,L4
126,11,Panax quinquefolius,L2
127,11,Panax trifolius,LX
128,12,Asarum canadense,L4
129,13,Asparagus officinalis,L+
130,13,Convallaria majalis,L+
131,13,Hosta ventricosa,L+
132,13,Hyacinthoides hispanica,L+
133,13,Hyacinthus orientalis,L+
134,13,Liriope spicata,L+
135,13,Maianthemum canadense,L4
136,13,Maianthemum racemosum ssp. racemosum,L5
137,13,Maianthemum stellatum,L5
138,13,Maianthemum trifolium,L3
139,13,Muscari armeniacum,L+
140,13,Muscari botryoides,L+
141,13,Ornithogalum umbellatum,L+
142,13,Polygonatum multiflorum,L+
143,13,Polygonatum pubescens,L4
144,13,Scilla mischtschenkoana,L+
145,13,Scilla siberica,L+
146,13,Yucca filamentosa,L+
147,13,Yucca flaccida,L+
148,14,Asplenium platyneuron,L2
149,15,Achillea filipendulina,L+
150,15,Achillea borealis var. borealis,L5
151,15,Achillea millefolium,L+
152,15,Achillea ptarmica,L+
153,15,Ageratum houstonianum,L+
154,15,Ambrosia artemisiifolia,L5
155,15,Ambrosia psilostachya,L+
156,15,Ambrosia trifida,L5
157,15,Anaphalis margaritacea,L3
158,15,Anthemis arvensis,L+
159,15,Anthemis cotula,L+
160,15,Antennaria howellii ssp. howellii,L5
161,15,Antennaria howellii ssp. neodioica,LU
162,15,Antennaria howellii ssp. petaloidea,LU
163,15,Antennaria neglecta,LU
164,15,Antennaria parlinii ssp. fallax,L3
165,15,Arctium lappa,L+
166,15,Arctium minus,L+
167,15,Arctium tomentosum,L+
168,15,Artemisia abrotanum,L+
169,15,Artemisia absinthium,L+
170,15,Artemisia annua,L+
171,15,Artemisia biennis,L+
172,15,Artemisia campestris ssp. caudata,L3
173,15,Artemisia dracunculus,L+?
174,15,Artemisia ludoviciana,L+
175,15,Artemisia pontica,L+
176,15,Artemisia vulgaris,L+
177,15,Symphyotrichum boreale,L2
178,15,Symphyotrichum ciliatum,L+
179,15,Symphyotrichum ciliolatum,L3
180,15,Symphyotrichum cordifolium,L5
181,15,Eurybia divaricata,LX
182,15,Symphyotrichum ericoides var. ericoides,L5
183,15,Symphyotrichum firmum,L4
184,15,Symphyotrichum laeve var. laeve,L3
185,15,Symphyotrichum lanceolatum var. hirsuticaule,L3
186,15,Symphyotrichum lanceolatum var. latifolium,L4
187,15,Symphyotrichum lateriflorum var. lateriflorum,L5
188,15,Symphyotrichum lanceolatum var. lanceolatum,L5
189,15,Eurybia macrophylla,L5
190,15,Symphyotrichum novae-angliae,L5
191,15,Symphyotrichum ontarionis var. ontarionis,L3
192,15,Symphyotrichum oolentangiense,L4
193,15,Symphyotrichum pilosum var. pilosum,L3
194,15,Symphyotrichum pilosum var. pringlei,L2
195,15,Symphyotrichum prenanthoides,L+
196,15,Symphyotrichum puniceum var. puniceum,L5
197,15,Eurybia schreberi,LX
198,15,Doellingeria umbellata var. umbellata,L3
199,15,Symphyotrichum urophyllum,L4
200,15,Symphyotrichum cordifolium x lateriflorum,L4
201,15,Symphyotrichum x amethystinum,L5
202,15,Tanacetum balsamita,L+
203,15,Bellis perennis,L+
204,15,Bidens cernua,L5
205,15,Bidens discoidea,L3
206,15,Bidens frondosa,L5
207,15,Bidens tripartita,L5
208,15,Bidens vulgata,L5
209,15,Calendula officinalis,L+
210,15,Carduus acanthoides,L+
211,15,Carduus nutans ssp. nutans,L+
212,15,Centaurea cyanus,L+
213,15,Centaurea diffusa,L+
214,15,Centaurea jacea,L+
215,15,Centaurea macrocephala,L+
216,15,Centaurea stoebe ssp. micranthos,L+
217,15,Centaurea montana,L+
218,15,Centaurea nigra,L+
219,15,Leucanthemum vulgare,L+
220,15,Chrysanthemum maximum,L+
221,15,Cichorium intybus,L+
222,15,Cirsium arvense,L+
223,15,Cirsium discolor,L2
224,15,Cirsium muticum,L1
225,15,Cirsium vulgare,L+
226,15,Erigeron canadensis,L5
227,15,Coreopsis grandiflora,L+
228,15,Coreopsis lanceolata,L+
229,15,Coreopsis tripteris,L+
230,15,Cosmos bipinnatus,L+
231,15,Cota tinctoria,L+
232,15,Crepis tectorum,L+
233,15,Doronicum plantagineum,L+
234,15,Echinacea purpurea,L+
235,15,Echinops sphaerocephalus,L+
236,15,Erechtites hieraciifolius var. hieraciifolius,L2
237,15,Erigeron annuus,L5
238,15,Erigeron philadelphicus var. philadelphicus,L5
239,15,Erigeron pulchellus,L2
240,15,Erigeron strigosus,L5
241,15,Eupatorium altissimum,L+
242,15,Eutrochium fistulosum,L+
243,15,Eutrochium maculatum var. maculatum,L5
244,15,Eupatorium perfoliatum,L5
245,15,Eutrochium purpureum var. purpureum,L2
246,15,Ageratina altissima var. altissima,L5
247,15,Euthamia graminifolia,L5
248,15,Gaillardia aristata,L+
249,15,Galinsoga parviflora,L+
250,15,Galinsoga quadriradiata,L+
251,15,Pseudognaphalium macounii,L2
252,15,Pseudognaphalium obtusifolium,L2
253,15,Gnaphalium uliginosum,L+
254,15,Grindelia squarrosa,L+
255,15,Helianthus annuus,L+
256,15,Helenium autumnale,L+?
257,15,Helianthus decapetalus,L3
258,15,Helianthus divaricatus,L3
259,15,Helianthus giganteus,LX
260,15,Heliopsis helianthoides,L2
261,15,Helianthus maximiliani,L+
262,15,Helianthus pauciflorus ssp. subrhomboideus,L+
263,15,Helianthus strumosus,L4
264,15,Helianthus tuberosus,L5
265,15,Pilosella aurantiaca,L+
266,15,Pilosella caespitosa,L+
267,15,Pilosella flagellaris,L+
268,15,Hieracium umbellatum,L3
269,15,Hieracium vulgatum,L+
270,15,Hieracium murorum,L+
271,15,Pilosella officinarum,L+
272,15,Pilosella piloselloides,L+
273,15,Pilosella piloselloides ssp. praealta,L+
274,15,Hieracium scabrum,LX
275,15,Hieracium venosum,LU
276,15,Pilosella x floribunda,L+
277,15,Hypochaeris radicata,L+
278,15,Inula britannica,L+
279,15,Inula helenium,L+
280,15,Cyclachaena xanthiifolia,L+
281,15,Knautia arvensis,L+
282,15,Lactuca biennis,L4
283,15,Lactuca canadensis,L4
284,15,Mycelis muralis,L+
285,15,Lactuca saligna,L+
286,15,Lactuca serriola,L+
287,15,Lapsana communis,L+
288,15,Scorzoneroides autumnalis,L+
289,15,Leontodon saxatilis ssp. saxatilis,L+
290,15,Liatris cylindracea,L1
291,15,Liatris spicata,L2
292,15,Ligularia dentata,L+
293,15,Matricaria discoidea,L+
294,15,Tripleurospermum inodorum,L+
295,15,Matricaria chamomilla,L+
296,15,Bidens beckii,L1
297,15,Onopordum acanthium,L+
298,15,Petasites frigidus,L1
299,15,Petasites japonicus,L+
300,15,Picris hieracioides,L+
301,15,Pityopsis falcata,L+
302,15,Nabalus albus,L3
303,15,Nabalus altissimus,L5
304,15,Ratibida columnifera,L+
305,15,Ratibida pinnata,L+
306,15,Rudbeckia fulgida,L+
307,15,Rudbeckia hirta,L4
308,15,Rudbeckia laciniata,L4
309,15,Rudbeckia triloba,L+
310,15,Packera aurea,L2
311,15,Jacobaea vulgaris,L+
312,15,Packera paupercula,L2
313,15,Senecio viscosus,L+
314,15,Senecio vulgaris,L+
315,15,Silphium integrifolium,L+
316,15,Silphium laciniatum,L+
317,15,Silybum marianum,L+
318,15,Silphium perfoliatum,L5
319,15,Solidago altissima,L5
320,15,Solidago arguta var. arguta,L2
321,15,Solidago bicolor,LX
322,15,Solidago caesia,L5
323,15,Solidago canadensis var. canadensis,L5
324,15,Solidago flexicaulis,L5
325,15,Solidago gigantea,L5
326,15,Solidago hispida,L2
327,15,Solidago juncea,L4
328,15,Solidago nemoralis ssp. nemoralis,L5
329,15,Solidago ohioensis,LX
330,15,Solidago patula,L4
331,15,Solidago ptarmicoides,L1
332,15,Solidago rigida ssp. rigida,LX
333,15,Solidago rugosa ssp. rugosa,L5
334,15,Solidago squarrosa,L2
335,15,Solidago uliginosa,L2
336,15,Sonchus arvensis ssp. arvensis,L+
337,15,Sonchus arvensis ssp. uliginosus,L+
338,15,Sonchus asper,L+
339,15,Sonchus oleraceus,L+
340,15,Tanacetum parthenium,L+
341,15,Tanacetum vulgare,L+
342,15,Taraxacum erythrospermum,L+
343,15,Taraxacum officinale,L+
344,15,Taraxacum palustre,L+
345,15,Tragopogon dubius,L+
346,15,Tragopogon porrifolius,L+
347,15,Tragopogon pratensis,L+
348,15,Tussilago farfara,L+
349,15,Verbesina alternifolia,L+
350,15,Vernonia gigantea,L+
351,15,Vernonia missurica,L+
352,15,Xanthium spinosum,L+
353,15,Xanthium strumarium,L5
354,16,Impatiens balsamina,L+
355,16,Impatiens capensis,L5
356,16,Impatiens glandulifera,L+
357,16,Impatiens pallida,L4
358,16,Impatiens parviflora,L+
359,17,Berberis aquifolium,L+
360,17,Berberis thunbergii,L+
361,17,Berberis vulgaris,L+
362,17,Caulophyllum giganteum,L4
363,17,Caulophyllum thalictroides,L3
364,17,Jeffersonia diphylla,L2
365,17,Podophyllum peltatum,L5
366,18,Alnus glutinosa,L+
367,18,Alnus incana ssp. incana,L+
368,18,Alnus incana ssp. rugosa,L3
369,18,Alnus glutinosa x incana ssp. rugosa,L+
370,18,Betula alleghaniensis,L4
371,18,Betula papyrifera,L4
372,18,Betula pendula,L+
373,18,Betula pumila,L1
374,18,Betula x purpusii,L2
375,18,Carpinus betulus,L+
376,18,Carpinus caroliniana ssp. virginiana,L4
377,18,Corylus americana,L3
378,18,Corylus avellana,L+
379,18,Corylus cornuta,L4
380,18,Corylus maxima,L+
381,18,Ostrya virginiana,L5
382,19,Campsis radicans,L+
383,19,Catalpa speciosa,L+
384,20,Woodwardia virginica,L1
385,21,Anchusa arvensis,L+
386,21,Borago officinalis,L+
387,21,Brunnera macrophylla,L+
388,21,Buglossoides arvensis,L+
389,21,Andersonglossum virginianum,LX
390,21,Cynoglossum officinale,L+
391,21,Echium vulgare,L+
392,21,Hackelia deflexa,L2
393,21,Hackelia virginiana,L5
394,21,Hydrophyllum canadense,L3
395,21,Hydrophyllum virginianum,L5
396,21,Lappula squarrosa,L+
397,21,Lithospermum latifolium,LX
398,21,Lithospermum officinale,L+
399,21,Mertensia virginica,L+?
400,21,Myosotis arvensis,L+
401,21,Myosotis laxa,L4
402,21,Myosotis scorpioides,L+
403,21,Myosotis stricta,L+
404,21,Myosotis sylvatica,L+
405,21,Myosotis verna,L4
406,21,Lithospermum parviflorum,LX
407,21,Pulmonaria officinalis,L+
408,21,Pulmonaria rubra,L+
409,21,Symphytum asperum,L+
410,21,Symphytum officinale,L+
411,22,Alliaria petiolata,L+
412,22,Alyssum alyssoides,L+
413,22,Borodinia canadensis,L2
414,22,Boechera divaricarpa,LX
415,22,Boechera stricta,LX
416,22,Turritis glabra,L3
417,22,Arabis pycnocarpa var. pycnocarpa,L2
418,22,Borodinia laevigata,L2
419,22,Arabis procurrens,L+
420,22,Arabidopsis thaliana,L+
421,22,Rorippa aquatica,LX
422,22,Armoracia rusticana,L+
423,22,Barbarea vulgaris,L+
424,22,Berteroa incana,L+
425,22,Brassica juncea,L+
426,22,Brassica napus,L+
427,22,Brassica nigra,L+
428,22,Brassica oleracea,L+
429,22,Brassica rapa,L+
430,22,Cakile edentula,L2
431,22,Camelina microcarpa,L+
432,22,Camelina sativa,L+
433,22,Capsella bursa-pastoris,L+
434,22,Cardamine bulbosa,L2
435,22,Cardamine concatenata,L4
436,22,Cardamine diphylla,L4
437,22,Cardamine douglassii,L3
438,22,Cardamine flexuosa,L+
439,22,Cardamine hirsuta,L+
440,22,Cardamine impatiens,L+
441,22,Cardamine pensylvanica,L4
442,22,Cardamine nymanii,L2
443,22,Cardamine maxima,L5
444,22,Conringia orientalis,L+
445,22,Lepidium coronopus,L+
446,22,Descurainia pinnata ssp. brachycarpa,L+
447,22,Descurainia sophia,L+
448,22,Diplotaxis muralis,L+
449,22,Diplotaxis tenuifolia,L+
450,22,Draba verna,L+
451,22,Erucastrum gallicum,L+
452,22,Erysimum capitatum,L+
453,22,Erysimum cheiranthoides,L+
454,22,Erysimum hieraciifolium,L+
455,22,Erysimum inconspicuum,L+
456,22,Hesperis matronalis,L+
457,22,Iberis umbellata,L+
458,22,Isatis tinctoria,L+
459,22,Lepidium campestre,L+
460,22,Lepidium chalepense,L+
461,22,Lepidium densiflorum,L+?
462,22,Lepidium perfoliatum,L+
463,22,Lepidium ramosissimum,L+
464,22,Lepidium ruderale,L+
465,22,Lepidium sativum,L+
466,22,Lepidium virginicum,L4
467,22,Lobularia maritima,L+
468,22,Lunaria annua,L+
469,22,Nasturtium microphyllum,L+
470,22,Nasturtium officinale,L+?
471,22,Neslia paniculata,L+
472,22,Raphanus raphanistrum,L+
473,22,Raphanus sativus,L+
474,22,Rorippa austriaca,L+
475,22,Rorippa palustris ssp. palustris,L5
476,22,Rorippa palustris ssp. hispida,L4
477,22,Rorippa sylvestris,L+
478,22,Sinapis arvensis,L+
479,22,Sisymbrium altissimum,L+
480,22,Sisymbrium loeselii,L+
481,22,Sisymbrium officinale,L+
482,22,Thlaspi arvense,L+
483,23,Butomus umbellatus,L+
484,24,Buxus sempervirens,L+
485,24,Pachysandra terminalis,L+
486,25,Brasenia schreberi,L1
487,26,Campanula aparinoides,L3
488,26,Campanula persicifolia,L+
489,26,Campanula rapunculoides,L+
490,26,Campanula rotundifolia,L1
491,26,Lobelia cardinalis,L1
492,26,Lobelia erinus,L+
493,26,Lobelia inflata,L3
494,26,Lobelia kalmii,L1
495,26,Lobelia siphilitica,L3
496,26,Lobelia spicata,L2
497,27,Cannabis sativa,L+
498,27,Celtis occidentalis,L+
499,27,Humulus japonicus,L+
500,27,Humulus lupulus,L+?
501,28,Diervilla lonicera,L5
502,28,Dipsacus fullonum,L+
503,28,Kolkwitzia amabilis,L+
504,28,Linnaea borealis ssp. longiflora,L2
505,28,Lonicera caerulea,L+
506,28,Lonicera canadensis,L3
507,28,Lonicera dioica,L3
508,28,Lonicera hirsuta,L3
509,28,Lonicera japonica,L+
510,28,Lonicera maackii,L+
511,28,Lonicera morrowii,L+
512,28,Lonicera oblongifolia,LX
513,28,Lonicera tatarica,L+
514,28,Lonicera x bella,L+
515,28,Lonicera xylosteum,L+
516,28,Symphoricarpos albus var. albus,L3
517,28,Symphoricarpos albus var. laevigatus,L+
518,28,Symphoricarpos occidentalis,L+
519,28,Triosteum aurantiacum,L3
520,28,Valeriana officinalis,L+
521,28,Valeriana uliginosa,L1
522,29,Agrostemma githago,L+
523,29,Arenaria serpyllifolia,L+
524,29,Cerastium arvense ssp. arvense,L+
525,29,Cerastium fontanum,L+
526,29,Cerastium semidecandrum,L+
527,29,Cerastium tomentosum,L+
528,29,Dianthus armeria,L+
529,29,Dianthus barbatus,L+
530,29,Dianthus deltoides,L+
531,29,Dianthus plumarius,L+
532,29,Gypsophila paniculata,L+
533,29,Holosteum umbellatum,L+
534,29,Silene chalcedonica,L+
535,29,Silene coronaria,L+
536,29,Moehringia lateriflora,L3
537,29,Myosoton aquaticum,L+
538,29,Sagina japonica,L+
539,29,Sagina procumbens,L+
540,29,Saponaria officinalis,L+
541,29,Scleranthus annuus,L+
542,29,Silene antirrhina,L2
543,29,Atocion armeria,L+
544,29,Silene csereii,L+
545,29,Silene dichotoma,L+
546,29,Silene noctiflora,L+
547,29,Silene latifolia,L+
548,29,Silene vulgaris,L+
549,29,Silene x hampeana,L+
550,29,Spergula arvensis,L+
551,29,Spergularia salina,L+
552,29,Spergularia media,L+
553,29,Spergularia rubra,L+
554,29,Stellaria graminea,L+
555,29,Stellaria longifolia,L4
556,29,Stellaria media,L+
557,29,Vaccaria hispanica,L+
558,30,Celastrus orbiculatus,L+
559,30,Celastrus scandens,L3
560,30,Celastrus orbiculatus x scandens,L+
561,30,Euonymus alatus,L+
562,30,Euonymus atropurpureus,L2
563,30,Euonymus europaeus,L+
564,30,Euonymus fortunei,L+
565,30,Euonymus obovatus,L3
566,30,Parnassia parviflora,L1
567,31,Ceratophyllum demersum,L4
568,32,Cercidiphyllum japonicum,L+
569,33,Crocanthemum bicknellii,L1
570,33,Crocanthemum canadense,L1
571,33,Lechea intermedia,L1
572,34,Tarenaya hassleriana,L+
573,34,Polanisia dodecandra,LX
574,35,Streptopus lanceolatus var. lanceolatus,L3
575,35,Uvularia grandiflora,L3
576,36,Commelina communis,L+
577,36,Tradescantia ohiensis,L+
578,36,Tradescantia virginiana,L+
579,37,Calystegia sepium ssp. americana,L5
580,37,Calystegia sepium ssp. angulata,L5
581,37,Calystegia sepium,L5
582,37,Calystegia spithamaea ssp. spithamaea,L3
583,37,Convolvulus arvensis,L+
584,37,Cuscuta campestris,L+?
585,37,Cuscuta gronovii,L4
586,37,Ipomoea hederacea,L+
587,37,Ipomoea purpurea,L+
588,38,Cornus alba,L+
589,38,Cornus alternifolia,L5
590,38,Cornus obliqua,L4
591,38,Cornus canadensis,L2
592,38,Cornus drummondii,L+
593,38,Cornus racemosa,L5
594,38,Cornus mas,L+
595,38,Cornus rugosa,L4
596,38,Cornus stolonifera,L5
597,39,Sedum acre,L+
598,39,Sedum album,L+
599,39,Sedum hispanicum,L+
600,39,Phedimus hybridus,L+
601,39,Sedum rupestre,L+
602,39,Sedum sarmentosum,L+
603,39,Hylotelephium spectabile,L+
604,39,Phedimus spurius,L+
605,39,Hylotelephium telephium,L+
606,40,Citrullus colocynthis,L+
607,40,Cucurbita pepo ssp. pepo,L+
608,40,Cucumis melo,L+
609,40,Cucumis sativus,L+
610,40,Echinocystis lobata,L5
611,40,Sicyos angulatus,L3
612,41,Juniperus chinensis,L+
613,41,Juniperus communis var. depressa,L3
614,41,Juniperus horizontalis,L3
615,41,Juniperus horizontalis x virginiana,L3
616,41,Juniperus sabina,L+
617,41,Juniperus virginiana,L5
618,41,Juniperus x pfitzeriana,L+
619,41,Thuja occidentalis,L4
620,42,Carex albicans var. albicans,L2
621,42,Carex albursina,L3
622,42,Carex alopecoidea,L3
623,42,Carex grisea,L4
624,42,Carex appalachica,L2
625,42,Carex aquatilis,L2
626,42,Carex arctata,L5
627,42,Carex atherodes,L3
628,42,Carex aurea,L4
629,42,Carex backii,L3
630,42,Carex bebbii,L5
631,42,Carex blanda,L5
632,42,Carex brevior,L3
633,42,Carex bromoides,L4
634,42,Carex brunnescens ssp. brunnescens,L3
635,42,Carex buxbaumii,L2
636,42,Carex canescens ssp. canescens,L3
637,42,Carex castanea,L3
638,42,Carex cephaloidea,L4
639,42,Carex cephalophora,L4
640,42,Carex chordorrhiza,L2
641,42,Carex communis,L4
642,42,Carex comosa,L3
643,42,Carex crawfordii,L3
644,42,Carex crinita,L3
645,42,Carex cristatella,L5
646,42,Carex cryptolepis,L2
647,42,Carex debilis var. rudgei,L3
